Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.20.133-192.168.20.2-42530-53-17,192.168.20.133,42530,192.168.20.2,53,17,4/2/2020 18:26,3012,1,3,30.0,454.0,30,30,30.0,0.0,280,30,151.33333330000005,125.1612294,160690.571,1328.021248,1004.0,1455.3958220000004,2681.0,71.0,0.0,0.0,0.0,0.0,0.0,3012.0,1506.0,1762.1100989999998,2752.0,260.0,0,0,0,0,8,24,332.0053121,996.0159363,30,280,102.8,110.676104,12249.2,0,0,0,0,0,0,0,0,3,128.5,30.0,151.33333330000005,0,0,0,0,0,0,1,30,3,454,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
185.127.17.56-192.168.20.133-443-60668-6,192.168.20.133,60668,185.127.17.56,443,6,5/2/2020 14:49,346686,27,32,1067.0,65137.0,517,0,39.51851852,131.2233476,6500,0,2035.53125,1540.950377,190962.4271,170.1828167,5977.344828,31745.85562,241675.0,-100.0,332374.0,12783.61538,47260.51045,243012.0,2.0,345126.0,11133.09677,43626.66746,244598.0,1.0,0,0,0,0,540,664,77.88027206,92.30254467,0,6500,1103.4,1505.015065,2265070.346,0,1,0,0,0,0,0,0,1,1122.1016949999996,39.51851852,2035.53125,0,0,0,0,0,0,27,1067,32,65137,-1,64240,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.20.133-192.168.20.2-59130-53-17,192.168.20.133,59130,192.168.20.2,53,17,7/2/2020 18:39,4430,1,3,50.0,762.0,50,50,50.0,0.0,362,50,254.0,176.7710384,183295.7111,902.9345372,1476.666667,880.3552312999999,2398.0,644.0,0.0,0.0,0.0,0.0,0.0,4430.0,2215.0,1169.554616,3042.0,1388.0,0,0,0,0,8,24,225.73363430000003,677.2009029,50,362,172.4,167.6567923,28108.8,0,0,0,0,0,0,0,0,3,215.5,50.0,254.0,0,0,0,0,0,0,1,50,3,762,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
146.44.150.210-192.168.3.130-0-0-0,146.44.150.210,0,192.168.3.130,0,0,10/1/2020 5:57,53,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37735.84906,53.0,0.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0,53.0,53.0,0,0,0,0,0,0,0.0,37735.84906,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
192.168.20.133-74.125.168.10-51444-443-6,192.168.20.133,51444,74.125.168.10,443,6,7/2/2020 17:28,30203681,109,162,1863.0,671828.0,1295,0,17.09174312,133.1621499,59039,0,4147.086420000001,7309.824878,22304.93032,8.972416309,111865.4852,1021428.32,10200000.0,-142.0,21400000.0,198051.2407,1375269.228,10200000.0,1.0,30200000.0,187600.5031,1367258.756,11100000.0,1.0,0,0,0,0,2180,3264,3.608831652,5.363584657,0,59039,2476.805147,5989.620250999999,35900000.0,0,1,0,0,0,0,0,0,1,2485.944649,17.09174312,4147.086420000001,0,0,0,0,0,0,109,1863,162,671828,-1,64240,3,0,563196.5,660625.1169,1030329.0,96064.0,10100000.0,140461.1052,10200000.0,10000000.0,Normal
192.168.3.130-93.60.39.150-0-0-0,93.60.39.150,0,192.168.3.130,0,0,10/1/2020 5:56,41,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,48780.4878,41.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,0.0,41.0,41.0,0,0,0,0,0,0,0.0,48780.4878,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
192.168.20.133-104.24.119.89-45850-443-6,104.24.119.89,443,192.168.20.133,45850,6,5/2/2020 14:37,5193,3,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,770.267668,1731.0,1965.483401,3956.0,231.0,4187.0,2093.5,2633.97276,3956.0,231.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,20,577.700751,192.566917,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.3.130-110.5.7.140-0-0-0,110.5.7.140,0,192.168.3.130,0,0,10/1/2020 5:56,68,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29411.764710000003,68.0,0.0,68.0,68.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,0.0,68.0,68.0,0,0,0,0,0,0,0.0,29411.764710000003,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
192.168.3.130-107.162.185.110-0-0-0,107.162.185.110,0,192.168.3.130,0,0,10/1/2020 5:57,231,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,8658.008658,231.0,0.0,231.0,231.0,0.0,0.0,0.0,0.0,0.0,231.0,231.0,0.0,231.0,231.0,0,0,0,0,0,0,0.0,8658.008658,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
183.145.130.244-192.168.3.130-0-0-0,183.145.130.244,0,192.168.3.130,0,0,10/1/2020 5:57,956,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2092.050209,956.0,0.0,956.0,956.0,0.0,0.0,0.0,0.0,0.0,956.0,956.0,0.0,956.0,956.0,0,0,0,0,0,0,0.0,2092.050209,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
185.127.17.56-192.168.20.133-443-33946-6,192.168.20.133,33946,185.127.17.56,443,6,5/2/2020 15:03,601081,26,28,1067.0,65137.0,517,0,41.03846154,133.5794837,3900,0,2326.321429,1508.3615109999996,110141.5616,89.83814161,11341.15094,66690.80641,486677.0,-79.0,586926.0,23477.04,97029.30388,488395.0,4.0,594765.0,22028.33333,93473.537,488929.0,2.0,0,0,0,0,520,584,43.25540152,46.5827401,0,3900,1203.709091,1573.850476,2477005.321,0,1,0,0,0,0,0,0,1,1226.0,41.03846154,2326.321429,0,0,0,0,0,0,26,1067,28,65137,-1,64240,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
131.151.132.175-192.168.3.130-0-0-0,131.151.132.175,0,192.168.3.130,0,0,10/1/2020 5:56,11,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,181818.1818,11.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,11.0,11.0,0,0,0,0,0,0,0.0,181818.1818,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
192.168.20.133-192.168.20.2-45714-53-17,192.168.20.133,45714,192.168.20.2,53,17,5/2/2020 12:01,3366,0,2,0.0,539.0,0,0,0.0,0.0,508,31,269.5,337.2899346000001,160130.719,594.1770647999998,3366.0,0.0,3366.0,3366.0,0.0,0.0,0.0,0.0,0.0,3366.0,3366.0,0.0,3366.0,3366.0,0,0,0,0,0,16,0.0,594.1770647999998,31,508,190.0,275.3960784,75843.0,0,0,0,0,0,0,0,0,0,285.0,0.0,269.5,0,0,0,0,0,0,0,0,2,539,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.3.130-118.34.31.46-0-0-0,118.34.31.46,0,192.168.3.130,0,0,10/1/2020 5:57,139,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,14388.48921,139.0,0.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0,139.0,139.0,0.0,139.0,139.0,0,0,0,0,0,0,0.0,14388.48921,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
192.168.3.130-200.175.2.130-3406-38891-6,200.175.2.130,38891,192.168.3.130,3406,6,9/1/2020 17:32,13,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,153846.1538,13.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,13.0,13.0,0,0,0,0,0,60,0.0,153846.1538,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe
192.168.20.133-34.249.205.129-49538-443-6,34.249.205.129,443,192.168.20.133,49538,6,5/2/2020 12:35,7693,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,259.9766021,7693.0,0.0,7693.0,7693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,129.9883011,129.9883011,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64239,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.20.133-192.168.20.2-36658-53-17,192.168.20.133,36658,192.168.20.2,53,17,7/2/2020 14:11,3638,1,3,27.0,629.0,27,27,27.0,0.0,307,27,209.6666667,158.30771719999996,180318.8565,1099.505223,1212.666667,1436.976107,2833.0,93.0,0.0,0.0,0.0,0.0,0.0,3638.0,1819.0,1565.534414,2926.0,712.0,0,0,0,0,8,24,274.8763057,824.628917,27,307,136.6,150.1359384,22540.8,0,0,0,0,0,0,0,0,3,170.75,27.0,209.6666667,0,0,0,0,0,0,1,27,3,629,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.20.133-13.69.188.18-40380-443-6,192.168.20.133,40380,13.69.188.18,443,6,7/2/2020 16:16,119999677,6,7,174.0,199.0,58,0,29.0,31.76790834,58,0,28.42857143,26.87537375,3.1083417,0.108333625,9999973.083,18100000.0,40000000.0,18.0,120000000.0,24000000.0,21900000.0,40000000.0,6809.0,80000000.0,13300000.0,20700000.0,40000000.0,1889.0,0,1,0,0,120,140,0.050000135,0.05833349,0,58,30.78571429,27.98125354,782.9505495,0,0,0,1,1,0,0,0,1,33.15384615,29.0,28.42857143,0,0,0,0,0,0,6,174,7,199,-1,64240,3,0,6965.0,1699.3787100000004,8737.0,5349.0,40000000.0,3148.0167300000007,40000000.0,40000000.0,Normal
192.168.3.130-200.175.2.130-80-33085-6,192.168.3.130,80,200.175.2.130,33085,6,9/1/2020 16:30,62178027,3,7,30.0,30.0,30,0,10.0,17.32050808,30,0,4.285714286,11.33893419,0.964971114,0.160828519,6908669.667,20700000.0,62200000.0,10.0,4925.0,2462.5,3298.653134,4795.0,130.0,62200000.0,10400000.0,25400000.0,62200000.0,2230.0,0,0,0,0,104,232,0.048248556,0.112579963,0,30,5.454545455,12.13559752,147.2727273,1,0,0,0,1,0,0,0,2,6.0,10.0,4.285714286,0,0,0,0,0,0,3,30,7,30,-1,63,1,0,4285.0,0.0,4285.0,4285.0,62200000.0,0.0,62200000.0,62200000.0,Probe
192.168.3.130-192.99.43.99-0-0-0,192.99.43.99,0,192.168.3.130,0,0,10/1/2020 5:56,11,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,181818.1818,11.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,11.0,11.0,0,0,0,0,0,0,0.0,181818.1818,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
143.123.250.148-192.168.3.130-0-0-0,143.123.250.148,0,192.168.3.130,0,0,10/1/2020 5:57,15,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,133333.3333,15.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,15.0,15.0,0,0,0,0,0,0,0.0,133333.3333,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
192.168.3.130-200.175.2.130-80-42891-6,192.168.3.130,80,200.175.2.130,42891,6,9/1/2020 16:32,47419,3,7,30.0,30.0,30,0,10.0,17.32050808,30,0,4.285714286,11.33893419,1265.315591,210.8859318,5268.777778,5701.72469,17765.0,14.0,20192.0,10096.0,14050.21174,20031.0,161.0,47419.0,7903.166667,5256.283113,17765.0,2308.0,0,0,0,0,104,232,63.26577954,147.6201523,0,30,5.454545455,12.13559752,147.2727273,1,0,0,0,1,0,0,0,2,6.0,10.0,4.285714286,0,0,0,0,0,0,3,30,7,30,-1,63,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe
192.168.3.130-5.123.14.192-0-0-0,5.123.14.192,0,192.168.3.130,0,0,10/1/2020 5:56,13,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,153846.1538,13.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,13.0,13.0,0,0,0,0,0,0,0.0,153846.1538,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
192.168.3.130-200.175.2.130-80-37711-6,192.168.3.130,80,200.175.2.130,37711,6,9/1/2020 16:29,63048211,3,7,30.0,30.0,30,0,10.0,17.32050808,30,0,4.285714286,11.33893419,0.951652696,0.158608783,7005356.778,21000000.0,63000000.0,12.0,1886.0,943.0,1148.341413,1755.0,131.0,63000000.0,10500000.0,25700000.0,63000000.0,210.0,0,0,0,0,104,232,0.047582635,0.111026148,0,30,5.454545455,12.13559752,147.2727273,1,0,0,0,1,0,0,0,2,6.0,10.0,4.285714286,0,0,0,0,0,0,3,30,7,30,-1,63,1,0,1860.0,0.0,1860.0,1860.0,63000000.0,0.0,63000000.0,63000000.0,Probe
192.168.3.130-77.128.185.28-0-0-0,77.128.185.28,0,192.168.3.130,0,0,10/1/2020 5:57,18,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,111111.1111,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,18.0,18.0,0,0,0,0,0,0,0.0,111111.1111,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
192.168.3.130-200.175.2.130-80-42401-6,192.168.3.130,80,200.175.2.130,42401,6,9/1/2020 16:29,62741390,3,7,30.0,30.0,30,0,10.0,17.32050808,30,0,4.285714286,11.33893419,0.956306515,0.159384419,6971265.556,20900000.0,62700000.0,17.0,3349.0,1674.5,2096.571606,3157.0,192.0,62700000.0,10500000.0,25600000.0,62700000.0,224.0,0,0,0,0,104,232,0.047815326,0.111569093,0,30,5.454545455,12.13559752,147.2727273,1,0,0,0,1,0,0,0,2,6.0,10.0,4.285714286,0,0,0,0,0,0,3,30,7,30,-1,63,1,0,3623.0,0.0,3623.0,3623.0,62700000.0,0.0,62700000.0,62700000.0,Probe
192.168.20.133-31.13.73.18-41452-443-6,192.168.20.133,41452,31.13.73.18,443,6,4/2/2020 12:41,87359872,111,119,9035.0,3720.0,4291,0,81.3963964,419.9721047000001,707,0,31.260504200000003,78.32888748,146.0052506,2.63278774,381484.1572,2873081.999,36500000.0,1.0,87300000.0,793856.2818,4115432.377,36500000.0,225.0,87400000.0,740337.8983,3978012.148,36500000.0,1.0,0,0,0,0,2220,2404,1.270606257,1.362181483,0,4291,55.21645022,296.8883642,88142.70077000002,0,1,0,0,0,0,0,0,1,55.45652174,81.3963964,31.260504200000003,0,0,0,0,0,0,111,9035,119,3720,-1,64240,71,0,1083959.4,1450613.833,2920128.0,30070.0,16400000.0,11900000.0,36500000.0,5849749.0,Normal
192.168.20.133-192.168.20.2-36359-53-17,192.168.20.133,36359,192.168.20.2,53,17,7/2/2020 17:06,3096,1,3,42.0,704.0,42,42,42.0,0.0,337,42,234.6666667,166.9620715,240956.0724,1291.989664,1032.0,1608.719056,2889.0,63.0,0.0,0.0,0.0,0.0,0.0,3096.0,1548.0,1985.555842,2952.0,144.0,0,0,0,0,8,24,322.997416,968.9922481,42,337,157.6,158.3486659,25074.3,0,0,0,0,0,0,0,0,3,197.0,42.0,234.6666667,0,0,0,0,0,0,1,42,3,704,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.3.130-200.175.2.130-2977-39505-6,200.175.2.130,39505,192.168.3.130,2977,6,9/1/2020 17:32,8,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,250000.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,8.0,8.0,0,0,0,0,0,60,0.0,250000.0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe
183.6.93.174-192.168.3.130-0-0-0,183.6.93.174,0,192.168.3.130,0,0,10/1/2020 5:57,23,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,86956.52174,23.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,23.0,23.0,0,0,0,0,0,0,0.0,86956.52174,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
192.168.20.133-23.56.185.38-60234-443-6,23.56.185.38,443,192.168.20.133,60234,6,5/2/2020 19:21,13697,3,2,31.0,0.0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,2263.269329,365.0434402,3424.25,6783.3287,13599.0,-16.0,13601.0,6800.5,9614.530904,13599.0,2.0,13713.0,13713.0,0.0,13713.0,13713.0,0,0,0,0,60,40,219.0260641,146.0173761,0,31,5.166666667,12.655697,160.16666669999995,0,0,0,0,1,0,0,0,0,6.2,10.33333333,0.0,0,0,0,0,0,0,3,31,2,0,-1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.3.130-200.175.2.130-80-46739-6,192.168.3.130,80,200.175.2.130,46739,6,9/1/2020 16:32,7093,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,281.96813760000003,7093.0,0.0,7093.0,7093.0,0.0,0.0,0.0,0.0,0.0,7093.0,7093.0,0.0,7093.0,7093.0,0,0,0,0,0,64,0.0,281.96813760000003,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe
192.168.3.130-200.175.2.130-8246-44469-6,200.175.2.130,44469,192.168.3.130,8246,6,9/1/2020 17:32,19,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,105263.1579,19.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,19.0,19.0,0,0,0,0,0,60,0.0,105263.1579,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe
192.168.20.133-31.13.73.18-48656-443-6,192.168.20.133,48656,31.13.73.18,443,6,5/2/2020 12:12,111674734,30,32,552.0,1074.0,43,0,18.4,20.01999001,345,0,33.5625,66.09130415,14.56014214,0.555183771,1830733.344,3809537.154,11600000.0,17.0,112000000.0,3849781.759,4801131.077,11600000.0,12491.0,112000000.0,3602410.774,4738154.117,11600000.0,2058.0,0,1,0,0,600,640,0.268637309,0.286546463,0,345,26.49206349,49.32933205,2433.383001,0,0,0,1,1,0,0,0,1,26.91935484,18.4,33.5625,0,0,0,0,0,0,30,552,32,1074,-1,64240,14,0,761079.1,1195495.703,2961051.0,27878.0,10200000.0,1229675.379,11600000.0,8057169.0,Normal
192.168.20.133-52.5.64.34-48568-443-6,192.168.20.133,48568,52.5.64.34,443,6,5/2/2020 12:00,97784040,43,45,9765.0,10269.0,479,0,227.0930233,182.856542,734,0,228.2,326.3585312,204.8800602,0.899942363,1123954.483,5006116.6910000015,29600000.0,1.0,97800000.0,2328177.952,7049549.334,29600000.0,54.0,97800000.0,2222364.182,6905800.3160000015,29600000.0,1.0,0,1,0,0,860,900,0.439744564,0.460197799,0,734,228.52808990000003,263.212457,69280.7975,0,0,0,1,1,0,0,0,1,231.125,227.0930233,228.2,0,0,0,0,0,0,43,9765,45,10269,-1,64240,27,0,2520488.0,3285855.889,6312950.0,525399.0,26900000.0,4610840.234,29600000.0,21600000.0,Normal
192.168.3.130-124.128.32.189-0-0-0,124.128.32.189,0,192.168.3.130,0,0,10/1/2020 5:56,33,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,60606.06061,33.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,33.0,33.0,0,0,0,0,0,0,0.0,60606.06061,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
192.168.20.133-37.252.172.250-39142-443-6,192.168.20.133,39142,37.252.172.250,443,6,5/2/2020 13:01,10886354,11,15,4521.0,13973.0,1345,0,411.0,601.8225652000001,3900,0,931.5333333,1289.112866,1698.824051,2.388311091,435454.16,1994553.286,9999561.0,11.0,859830.0,85983.0,145120.6301,468400.0,303.0,10900000.0,777596.7143,2656687.246,9999575.0,255.0,0,0,0,0,220,324,1.010439308,1.377871783,0,3900,684.962963,1057.828199,1119000.499,0,1,0,0,0,0,0,0,1,711.3076923,411.0,931.5333333,0,0,0,0,0,0,11,4521,15,13973,-1,64240,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.20.133-74.125.193.189-42526-443-6,192.168.20.133,42526,74.125.193.189,443,6,7/2/2020 16:17,108928440,9,10,417.0,655.0,371,0,46.33333333,122.6967807,211,0,65.5,57.9985632,9.84132335,0.17442644,6051580.0,11600000.0,27800000.0,11.0,109000000.0,13600000.0,14500000.0,27900000.0,193.0,109000000.0,12100000.0,14300000.0,27800000.0,644.0,0,1,0,0,180,200,0.082623051,0.091803389,0,371,56.6,89.57878038,8024.357895,0,0,0,1,1,0,0,0,1,59.57894737,46.33333333,65.5,0,0,0,0,0,0,9,417,10,655,-1,64240,2,0,43975.75,62582.71039,132774.0,21.0,27200000.0,576285.0851,27800000.0,26500000.0,Normal
192.168.3.130-115.39.219.182-0-0-0,115.39.219.182,0,192.168.3.130,0,0,10/1/2020 5:56,81,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,24691.35802,81.0,0.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0,81.0,81.0,0,0,0,0,0,0,0.0,24691.35802,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
192.168.3.130-81.38.72.182-0-0-0,81.38.72.182,0,192.168.3.130,0,0,10/1/2020 5:57,26,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,76923.07692,26.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,26.0,26.0,0,0,0,0,0,0,0.0,76923.07692,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
192.168.20.133-192.168.20.2-46106-53-17,192.168.20.133,46106,192.168.20.2,53,17,5/2/2020 13:12,3592,1,3,34.0,690.0,34,34,34.0,0.0,334,34,230.0,169.84698999999995,201559.02,1113.5857460000002,1197.333333,1992.943886,3498.0,2.0,0.0,0.0,0.0,0.0,0.0,3592.0,1796.0,2537.099131,3590.0,2.0,0,0,0,0,8,24,278.39643650000005,835.1893096,34,334,151.6,161.0863123,25948.8,0,0,0,0,0,0,0,0,3,189.5,34.0,230.0,0,0,0,0,0,0,1,34,3,690,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
